10221,33331.9199,2018/01/25,17:16:05,0,-0.252,-0.256,0.972,1.48
10222,33334.0403,2018/01/25,17:16:05,0,-0.472,-0.14,0.788,1.4
10223,33336.143,2018/01/25,17:16:05,0,-0.66,-0.028,0.62,1.308
10224,33338.2323,2018/01/25,17:16:05,0,-0.848,0.064,0.5,1.412
10225,33340.3249,2018/01/25,17:16:05,0,-1.016,0.152,0.336,1.504
10226,33342.4504,2018/01/25,17:16:05,0,-1.2,0.224,0.18,1.6039999999999999
10227,33344.5656,2018/01/25,17:16:05,0,-1.336,0.272,0.052,1.6600000000000001
10228,33346.6657,2018/01/25,17:16:05,0,-1.456,0.328,-0.048,1.832
10229,33348.7624,2018/01/25,17:16:05,0,-1.456,0.328,-0.048,1.832
10230,33350.8607,2018/01/25,17:16:05,0,-1.54,0.396,-0.152,2.088
10231,33352.9893,2018/01/25,17:16:05,0,-1.584,0.452,-0.188,2.224
10232,33355.0924,2018/01/25,17:16:05,0,-1.6,0.5,-0.24,2.34
10233,33357.1849,2018/01/25,17:16:05,0,-1.552,0.548,-0.268,2.3680000000000003
10234,33359.2883,2018/01/25,17:16:05,0,-1.48,0.568,-0.308,2.356
10235,33361.3923,2018/01/25,17:16:05,0,-1.36,0.62,-0.34,2.32
10236,33363.5125,2018/01/25,17:16:05,0,-1.212,0.636,-0.368,2.2159999999999997
10237,33365.6161,2018/01/25,17:16:05,0,-1.024,0.664,-0.368,2.056
10238,33367.7578,2018/01/25,17:16:05,0,-0.812,0.7,-0.332,1.844
10239,33369.8572,2018/01/25,17:16:05,0,-0.58,0.792,-0.332,1.704
10240,33372.0461,2018/01/25,17:16:05,0,-0.58,0.792,-0.332,1.704
10241,33374.1437,2018/01/25,17:16:05,0,-0.272,0.804,-0.24,1.316
10242,33376.2485,2018/01/25,17:16:05,0,0.016,0.776,-0.072,0.864
10243,33378.3412,2018/01/25,17:16:05,0,0.232,0.744,0.12,1.096
10244,33380.4886,2018/01/25,17:16:05,0,0.424,0.64,0.368,1.432
10245,33382.6115,2018/01/25,17:16:05,0,0.476,0.488,0.568,1.532
10246,33384.7107,2018/01/25,17:16:05,0,0.752,0.348,0.836,1.936
10247,33386.7998,2018/01/25,17:16:05,0,0.836,0.152,1.088,2.076
10248,33388.8923,2018/01/25,17:16:05,0,0.884,-0.028,1.336,2.248
10249,33390.9987,2018/01/25,17:16:05,0,0.888,-0.164,1.556,2.608
10250,33393.1297,2018/01/25,17:16:05,0,0.872,-0.3,1.712,2.884
10251,33395.2363,2018/01/25,17:16:05,0,0.872,-0.3,1.712,2.884
10252,33397.3245,2018/01/25,17:16:05,0,0.864,-0.392,1.868,3.124
10253,33399.4426,2018/01/25,17:16:05,0,0.844,-0.484,1.988,3.316
10254,33401.5986,2018/01/25,17:16:05,0,0.804,-0.56,2.06,3.4240000000000004
10255,33403.7282,2018/01/25,17:16:05,0,0.768,-0.596,2.12,3.484
10256,33405.8244,2018/01/25,17:16:05,0,0.728,-0.584,2.12,3.432
10257,33407.9655,2018/01/25,17:16:05,0,0.644,-0.552,2.088,3.2840000000000003
10258,33410.129,2018/01/25,17:16:05,0,0.596,-0.52,2.004,3.12
10259,33412.2404,2018/01/25,17:16:05,0,0.548,-0.452,1.892,2.892
10260,33414.5803,2018/01/25,17:16:05,0,0.5,-0.396,1.776,2.672
10261,33416.7543,2018/01/25,17:16:05,0,0.456,-0.336,1.652,2.444
10262,33418.8592,2018/01/25,17:16:05,0,0.4,-0.308,1.532,2.24
10263,33420.9938,2018/01/25,17:16:05,0,0.356,-0.316,1.448,2.12
10264,33423.1368,2018/01/25,17:16:05,0,0.356,-0.316,1.448,2.12
10265,33425.2501,2018/01/25,17:16:05,0,0.296,-0.3,1.376,1.972
10266,33427.3471,2018/01/25,17:16:05,0,0.228,-0.256,1.28,1.764
10267,33429.4445,2018/01/25,17:16:05,0,0.16,-0.168,1.2,1.528
10268,33431.653,2018/01/25,17:16:05,0,0.112,-0.14,1.096,1.348
10269,33433.8006,2018/01/25,17:16:05,0,0.036,-0.092,0.98,1.108
10270,33435.9217,2018/01/25,17:16:05,0,-0.044,-0.044,0.892,0.98
10271,33438.0531,2018/01/25,17:16:05,0,-0.132,0.0,0.772,0.904
10272,33440.1555,2018/01/25,17:16:05,0,-0.244,0.036,0.692,0.972
10273,33442.28,2018/01/25,17:16:05,0,-0.332,0.056,0.588,0.976
10274,33444.3773,2018/01/25,17:16:05,0,-0.428,0.084,0.528,1.04
10275,33446.466,2018/01/25,17:16:05,0,-0.428,0.084,0.528,1.04
10276,33448.565,2018/01/25,17:16:05,0,-0.504,0.116,0.492,1.112
10277,33450.6587,2018/01/25,17:16:05,0,-0.56,0.132,0.428,1.12
10278,33452.7733,2018/01/25,17:16:05,0,-0.592,0.152,0.392,1.1360000000000001
10279,33454.883,2018/01/25,17:16:05,0,-0.612,0.144,0.356,1.112
10280,33456.982,2018/01/25,17:16:05,0,-0.608,0.168,0.348,1.124
